run,retirement-ages,pension-replace-scale,mpc-income,consumer-choices,job-applications,Unemployment,GDP Growth,Inflation,Pension Growth
5506,181,0.6,0.8,3,5,0.05465643877511985,0.0011010672298072876,0.003005468915923517,0.011353710826420983
5507,181,0.6,0.8,3,5,0.051578626231416236,0.0008656505422270759,0.002701409239755403,0.010082041614917565
5508,181,0.6,0.8,3,5,0.05229754104589428,0.001333953074917633,0.0025821501414303484,0.01907765927474875
5509,181,0.6,0.8,3,5,0.056575115893427744,0.0012359428004220987,0.003453325891035152,0.020317315607138325
5510,181,0.6,0.8,3,5,0.0565475803076412,-0.0007947535805582068,0.002926488057530564,0.014706859010573333
5511,181,0.6,0.8,3,5,0.052801958611247445,0.0008836806656472441,0.0028760008054105734,0.013889981401080298
5512,181,0.6,0.8,3,5,0.06655145730125597,0.0006354210491811656,0.002818959843416236,0.021279366515824415
5513,181,0.6,0.8,3,5,0.05606531370926212,0.0004921257093844194,0.002201791423966447,0.013452536689327384
5514,181,0.6,0.8,3,5,0.05673717963861469,-0.00010029654471206788,0.003244926244424974,-5.746790370849753e-05
5515,181,0.6,0.8,3,5,0.05079445732992653,0.00012482856740324982,0.0027320342386319522,0.007513270801231515
5516,181,0.6,0.8,3,5,0.05819282624303725,0.0007854824093841025,0.003335461199738231,0.007791404973339292
5517,181,0.6,0.8,3,5,0.05891866242306544,0.0004332613500588665,0.002707951920518925,0.018335984861278496
5518,181,0.6,0.8,3,5,0.0646041107485498,0.0006546407034495945,0.003081534412405993,0.011965598674275593
5519,181,0.6,0.8,3,5,0.06518471429169923,0.00029283717653328663,0.0033434216528932196,0.013433700629141579
5520,181,0.6,0.8,3,5,0.06263695944891097,0.000187273064268515,0.0027814030954849715,0.011507002753658126
5521,181,0.6,0.8,3,5,0.04816002975160924,0.0008754120244177002,0.0027396769618720654,0.014340121102085568
5522,181,0.6,0.8,3,5,0.05991691030473838,0.0011151391022695132,0.003438476835086215,0.0096870059615782
5523,181,0.6,0.8,3,5,0.057068958922490406,0.000633447040366139,0.0029499512874724414,0.0054110438058737565
5524,181,0.6,0.8,3,5,0.058396604670674576,0.0011842784949039607,0.0031858145277410413,0.013075789576760102
5525,181,0.6,0.8,3,5,0.05478646732058168,0.0005653917002102968,0.0025284545141042807,0.011208976465361759
5526,181,0.6,0.8,3,5,0.05961341265787603,0.00047886373519973166,0.003571887859078616,0.01279543276944613
5527,181,0.6,0.8,3,5,0.05584230192057142,0.0008890112479157435,0.0029419217437307173,0.013173267331025956
5528,181,0.6,0.8,3,5,0.05113429486256009,0.0012153379709330346,0.002513901054059771,0.011986808789456274
5529,181,0.6,0.8,3,5,0.05712329726616257,0.0006714284357079909,0.002461835460988713,0.015773562334992487
5530,181,0.6,0.8,3,5,0.061057139256235994,0.00037703818425166135,0.0026696281620972925,0.013123728610609061
5531,181,0.6,0.8,3,5,0.058512095956077204,0.0008972575928494854,0.0032563464385945884,0.010509631932218141
5532,181,0.6,0.8,3,5,0.05677777542501328,0.000903038504154904,0.0036646515324976633,0.013539753656788176
5533,181,0.6,0.8,3,5,0.051905860771070365,0.0009700848442499825,0.0027033330842304686,0.014753942498367223
5534,181,0.6,0.8,3,5,0.05588152710974905,0.0009424921978064247,0.0028282902553734067,0.011982092564706419
5535,181,0.6,0.8,3,5,0.058282830093185425,0.0006365019557486975,0.0025229912574395484,0.011164485756632087
5536,181,0.6,0.8,3,5,0.05849195872282899,0.00025529588988143807,0.002916594935593122,0.01080173803773336
5537,181,0.6,0.8,3,5,0.04867272142278599,0.0005096718394358188,0.00225774824422741,0.013980985561336435
5538,181,0.6,0.8,3,5,0.05562926660723948,0.0006604707842289937,0.0025940779761990706,0.015357777974433546
5539,181,0.6,0.8,3,5,0.06304673065576087,0.000633839285468872,0.0031912319927767173,0.008965441381224945
5540,181,0.6,0.8,3,5,0.05679331594707131,0.0007939934604438495,0.0032719920040413346,0.013390136639103567
5541,181,0.6,0.8,3,5,0.05741745879058942,0.0007271058768692422,0.0036562471180895664,0.012541689795376162
5542,181,0.6,0.8,3,5,0.05688652674255558,0.0002776293611067708,0.002388784708477918,0.007908853295109017
5543,181,0.6,0.8,3,5,0.06175036199186971,0.0007751508741292035,0.003778408739145357,0.01877467222272894
5544,181,0.6,0.8,3,5,0.059056004915855144,0.0006022476849950033,0.004210183636372947,0.009510475622593401
5545,181,0.6,0.8,3,5,0.05571040007890179,0.00017361680234697692,0.002209710523624373,0.013658574231794675
5546,181,0.6,0.8,3,5,0.05366243744921395,0.0005252768343311506,0.002821440378268314,0.013863512932721592
5547,181,0.6,0.8,3,5,0.055857325124509014,3.6300530180507964e-05,0.0024595865251644295,0.016998211685295143
5548,181,0.6,0.8,3,5,0.057703367426294075,0.000735041915681264,0.002481458541137041,0.009685105747261896
5549,181,0.6,0.8,3,5,0.051827526276386815,0.001258785550947051,0.0026360652699774206,0.010238793151459353
5550,181,0.6,0.8,3,5,0.056291469107572586,0.0009721332877962788,0.002737568155774784,0.01620156533366931
5551,181,0.6,0.8,4,3,0.057886952000250756,0.0006100846134856131,0.003364171285397636,0.012103690870284765
5552,181,0.6,0.8,4,3,0.048626153570673056,0.0005852586006866191,0.002993531536544297,0.01491467740260799
5553,181,0.6,0.8,4,3,0.049889721702109466,0.0006522926920775026,0.0030256580916483227,0.012450556639345857
5554,181,0.6,0.8,4,3,0.05236509703511797,-2.150353820172205e-05,0.003459258114022136,0.013595641746026397
5555,181,0.6,0.8,4,3,0.04652876899012217,0.0006476106974915841,0.0022167354899047024,0.021732870713127957
5556,181,0.6,0.8,4,3,0.05006552754465887,0.000593461215624939,0.0026781685965232595,0.015962237269572556
5557,181,0.6,0.8,4,3,0.0525133895732169,-0.0002999087414872507,0.003122655485505405,0.022642083780591103
5558,181,0.6,0.8,4,3,0.046971846809590226,0.0009178169478705229,0.0026993845629075864,0.019498955822563918
5559,181,0.6,0.8,4,3,0.05250374169623519,0.00131557871440014,0.0028474107207839077,0.015722283587488717
5560,181,0.6,0.8,4,3,0.057773228799998466,-0.0019121739234308492,0.004039313363466485,0.018905167019945036
5561,181,0.6,0.8,4,3,0.053781913475324294,0.00039811700655373593,0.0032481437231813726,0.014267011420155365
5562,181,0.6,0.8,4,3,0.0538354927695327,0.000885171057936936,0.002929473893501328,0.014241325144337723
5563,181,0.6,0.8,4,3,0.05071066371687381,0.0013635189345893462,0.002849791405833829,0.007046324016136932
5564,181,0.6,0.8,4,3,0.05346706963095499,0.0011556453567186608,0.0028646969812928342,0.013454268601370762
5565,181,0.6,0.8,4,3,0.055550725822265924,0.0011218426345397045,0.0033151847232283844,0.0032439266865457173
5566,181,0.6,0.8,4,3,0.052492465219991326,0.0009941814480674707,0.003387568332886469,0.019714358103439758
5567,181,0.6,0.8,4,3,0.04864121251626245,0.0008062693610971332,0.0022092097270769275,0.016975989145177412
5568,181,0.6,0.8,4,3,0.06143126672368408,-0.0002455363579670957,0.0031447411092139677,0.012012907402363732
5569,181,0.6,0.8,4,3,0.05243666887173726,0.0002468279285894084,0.004069244204063991,0.016244058320233255
5570,181,0.6,0.8,4,3,0.046145606890508575,0.0004802267568999031,0.0031767545505171865,0.009284238547236005
5571,181,0.6,0.8,4,3,0.051304122823477204,0.0013147501772041391,0.0029834758814388765,0.016657236394674427
5572,181,0.6,0.8,4,3,0.05216131827699538,0.0012066117542609152,0.0026222244096730045,0.007612092738631031
5573,181,0.6,0.8,4,3,0.05517196703236815,0.00015167719342175923,0.0031793234383586965,0.01054011907971418
5574,181,0.6,0.8,4,3,0.05420381530974165,0.0009371558851178092,0.002749151990969003,0.009843056465352946
5575,181,0.6,0.8,4,3,0.05160494196185998,0.0006675439111902886,0.003006948428816664,0.01474085729640561
5576,181,0.6,0.8,4,3,0.04653438519384494,0.0010892315126954225,0.002106919475834086,0.013110137021482136
5577,181,0.6,0.8,4,3,0.0544925123360648,0.0008648381491939076,0.0019816614059931406,0.011495544596646461
5578,181,0.6,0.8,4,3,0.05064080965620599,0.00031719677538983866,0.0032444194606070357,0.009684219875346154
5579,181,0.6,0.8,4,3,0.050560248060076765,0.0006712693393581587,0.0027102642800816653,0.01616099555631723
5580,181,0.6,0.8,4,3,0.05438690097754732,0.0011145537090322217,0.003739610295843652,0.015973853025298208
5581,181,0.6,0.8,4,3,0.05075128706102481,0.0005091502031080251,0.002954956176671758,0.018934242661488958
5582,181,0.6,0.8,4,3,0.05205207453237226,0.0013483722464708071,0.0030800497140317457,0.019172164479660688
5583,181,0.6,0.8,4,3,0.05794858458376932,0.0002299584511949752,0.003497880971833254,0.012430231106893107
5584,181,0.6,0.8,4,3,0.05223073799646307,0.0011065038537725557,0.003560308311181518,0.016520409309206098
5585,181,0.6,0.8,4,3,0.05525026747254895,0.00044277417904734883,0.002983205445316489,0.017206933102454157
5586,181,0.6,0.8,4,3,0.04843822846239713,0.000736866200232873,0.0025010944656572763,0.01564585777699824
5587,181,0.6,0.8,4,3,0.04938554270388272,0.0012521989999183976,0.0024823612782783186,0.019299086947721034
5588,181,0.6,0.8,4,3,0.0596189658355805,0.0007063076839627921,0.003146078826854084,0.01573314715665416
5589,181,0.6,0.8,4,3,0.05620525847160178,0.0008403204893325002,0.002860128371098924,0.017125154570372114
5590,181,0.6,0.8,4,3,0.04906645467591302,0.0013754642262784457,0.002844146623782549,0.00689537331116699
5591,181,0.6,0.8,4,3,0.05596164754460138,-0.00022772792666955096,0.002988504934289359,0.005445412852156908
5592,181,0.6,0.8,4,3,0.0504508174599753,0.0006824619242998879,0.003186572586083283,0.009490285785540054
5593,181,0.6,0.8,4,3,0.057811904953239665,0.0007817459662266294,0.0033190198466962746,0.011486736881716163
5594,181,0.6,0.8,4,3,0.048443908434548,0.0007331334309394783,0.002335659154268812,0.00788563369986672
5595,181,0.6,0.8,4,3,0.04904894854591312,0.0009372774090601457,0.0025406776162824507,0.012069360287960022
5596,181,0.6,0.8,4,3,0.05208135387932196,0.001031092085845902,0.0033001508708488466,0.006390129236600308
5597,181,0.6,0.8,4,3,0.05946779577830086,8.514202224150502e-05,0.0031962189848900834,0.011301098762154817
5598,181,0.6,0.8,4,3,0.05779585292394875,0.0004312840275716573,0.002726005520420037,0.009897785526556463
5599,181,0.6,0.8,4,3,0.05491896956381133,0.0004678449668909364,0.0030632460418487206,0.020001031370220943
5600,181,0.6,0.8,4,3,0.05092331741611496,0.0008371845938024057,0.0028678744225716112,0.01500071269239328
5601,181,0.6,0.8,4,4,0.050884502719061184,0.0008787564653294714,0.0030129963671181015,0.01370781402073145
5602,181,0.6,0.8,4,4,0.051177681990167624,0.0010913669562595276,0.002685579471300212,0.0123450293277324
5603,181,0.6,0.8,4,4,0.04675889086517812,0.0007247259601377826,0.00250689578358627,0.018437879813627118
5604,181,0.6,0.8,4,4,0.05148326132081491,0.0011183250929679641,0.0036588586593153793,0.01616040282315998
5605,181,0.6,0.8,4,4,0.051014087298856016,0.001320818853243273,0.002190496764915465,0.012100933053797397
5606,181,0.6,0.8,4,4,0.048940422470259544,-0.0001194013586995165,0.0031760383170028393,0.013658227491953874
5607,181,0.6,0.8,4,4,0.05026945246245714,0.00100405395905919,0.00296318425176368,0.01745065048781621
5608,181,0.6,0.8,4,4,0.05711616074747663,0.0009300895834326382,0.004140864005483919,0.0058378534047822325
5609,181,0.6,0.8,4,4,0.04435980682887516,0.0009616801411258275,0.0026840079616122247,0.009963533953665737
5610,181,0.6,0.8,4,4,0.045996772717522304,0.00044004772163663006,0.0031534598669549596,0.012303821259167319
5611,181,0.6,0.8,4,4,0.052058930907136404,0.0003846054656169005,0.0033279364488828286,0.01561635517540165
5612,181,0.6,0.8,4,4,0.05072193476128016,0.0013065772895298955,0.0035957465788545875,0.015626540299317013
5613,181,0.6,0.8,4,4,0.04510255666058342,0.0006361509314702998,0.0032076340510875647,0.014470134091357856
5614,181,0.6,0.8,4,4,0.05342662441781334,-3.802857354744801e-05,0.00372152382730186,0.017316074505753058
5615,181,0.6,0.8,4,4,0.045486629742804596,0.0008649063585159664,0.0026319176902202435,0.01606828820199502
5616,181,0.6,0.8,4,4,0.04600031992809028,0.0011764067799387805,0.003235540786243926,0.016986139550083296
5617,181,0.6,0.8,4,4,0.05066338188883428,0.0009137598393376566,0.002751447808853101,0.020286618729848084
5618,181,0.6,0.8,4,4,0.05577263660872689,0.000747527822874668,0.003324754427232089,0.01630233876955827
5619,181,0.6,0.8,4,4,0.051632081389547294,0.0009367646131191555,0.004520402717875456,0.016662661967427776
5620,181,0.6,0.8,4,4,0.03973077904939707,0.0010123248014361071,0.0029943120104455718,0.008810968426609707
5621,181,0.6,0.8,4,4,0.05757268884424942,-0.0007999312253920369,0.0034498212747943405,0.01439667274854279
5622,181,0.6,0.8,4,4,0.05485049824856543,0.0007810295709018494,0.0028481326350843993,0.020882914750157133
5623,181,0.6,0.8,4,4,0.047929328225733564,0.0012184822094712256,0.0029170874365660932,0.0086753800142021
5624,181,0.6,0.8,4,4,0.04395407936601994,0.001727110075434648,0.0028842748549233097,0.010071393711395926
5625,181,0.6,0.8,4,4,0.05242798887040978,0.0009014830221736644,0.0029312079241014415,0.008152916160476965
5626,181,0.6,0.8,4,4,0.044114532798229175,0.0003789310340755059,0.0032099909119726847,0.004825702510262544
5627,181,0.6,0.8,4,4,0.05041892429857352,0.0004869297860357827,0.003397232477966393,0.021404371846293745
5628,181,0.6,0.8,4,4,0.049228685580952496,0.00024974668816138835,0.0027937940370229763,0.01797899558238857
5629,181,0.6,0.8,4,4,0.04698579898039508,0.0008198444770474411,0.003085009982272543,0.014196726704231591
5630,181,0.6,0.8,4,4,0.04216489982635815,0.0011139901876914156,0.002468776895772399,0.013131045416362902
5631,181,0.6,0.8,4,4,0.05702282735715362,0.00031675952048398643,0.0031687142415512547,0.007974473383924529
5632,181,0.6,0.8,4,4,0.046374819336148856,0.0016677036766241525,0.0028847152115173687,0.018785415290056836
5633,181,0.6,0.8,4,4,0.04566309865166929,0.000228829474376173,0.003049446592668815,0.01910458255478135
5634,181,0.6,0.8,4,4,0.05080385903454641,0.0008566812529432384,0.0035685563489742836,0.01632190965173108
5635,181,0.6,0.8,4,4,0.04533609718449287,0.000678647422432655,0.002854691347692793,0.016767493568922605
5636,181,0.6,0.8,4,4,0.052277566251870335,0.00011675422561375987,0.0032980815081122155,0.009391351140601129
5637,181,0.6,0.8,4,4,0.04606600688967666,0.0013762640460938946,0.0033447263440623417,0.014343067843929616
5638,181,0.6,0.8,4,4,0.04739280489297955,0.0016117591996562563,0.0031368742653794576,0.00976499668804447
5639,181,0.6,0.8,4,4,0.04721255275765569,0.0015306025696072581,0.003556709316945115,0.012689961015307814
5640,181,0.6,0.8,4,4,0.04701990543178576,0.0007684360284355617,0.003057850840774213,0.013526664656916546
5641,181,0.6,0.8,4,4,0.052771206098375247,-0.00016517659302112304,0.0024539346640531467,0.018295692189243446
5642,181,0.6,0.8,4,4,0.049878811743881014,0.00131920029149546,0.0029981536499496747,0.01448533666996139
5643,181,0.6,0.8,4,4,0.047265619601185936,-0.0003439726665746247,0.0037955521220314607,0.014513727441831836
5644,181,0.6,0.8,4,4,0.05197495444233964,0.0008742932881683748,0.002947344862298177,0.018061327796246494
5645,181,0.6,0.8,4,4,0.052303067864910645,0.0007467936915255396,0.00333591618387252,0.01570917412949674
5646,181,0.6,0.8,4,4,0.05178014843379777,-4.135653397266143e-05,0.0026806399400905096,0.013272479148415622
5647,181,0.6,0.8,4,4,0.05589892456638834,0.0002556101769404239,0.002822270505969361,0.013339785543794804
5648,181,0.6,0.8,4,4,0.04288461031630143,0.00033885433271639174,0.002938905651124249,0.01781128209543757
5649,181,0.6,0.8,4,4,0.05139092398603756,0.0007560782226238839,0.003357532930824728,0.017820795419674598
5650,181,0.6,0.8,4,4,0.04545871622931581,0.001152353070392094,0.0034688225668434015,0.015279338171495564
5651,181,0.6,0.8,4,5,0.051786467098191645,0.0007394811961069141,0.00227368341420467,0.02190797674295528
5652,181,0.6,0.8,4,5,0.040547830706107055,0.0016819482490443391,0.0023756180371402404,0.016316882769424945
5653,181,0.6,0.8,4,5,0.052823710347469834,-0.0005048140010573326,0.0038277001185519884,0.0131458541648029
5654,181,0.6,0.8,4,5,0.04989973853716961,0.0004478990747520827,0.003949431438206404,0.017486707807118123
5655,181,0.6,0.8,4,5,0.05508965793238788,0.0004969230240248236,0.0034240608601904575,0.020600234621441647
5656,181,0.6,0.8,4,5,0.04524675599494214,0.0011201162458198495,0.002959481999266166,0.01468122645515111
5657,181,0.6,0.8,4,5,0.05783791921175592,-7.394276920661552e-05,0.003419341297247299,0.012749730107238825
5658,181,0.6,0.8,4,5,0.0484672863374565,0.00032068082744828356,0.0023936035010342243,0.0168203161313189
5659,181,0.6,0.8,4,5,0.04622170835946648,0.000670798385079627,0.003151438849696652,0.01581593287484274
5660,181,0.6,0.8,4,5,0.04257294037145658,0.0007440026736091523,0.003284304352613563,0.007685565446991291
5661,181,0.6,0.8,4,5,0.04222753318534818,0.0013474940666057048,0.0026934366929921324,0.015696967410378414
5662,181,0.6,0.8,4,5,0.04782569781918107,0.0011242719233668214,0.0026192652487035855,0.014213054526973194
5663,181,0.6,0.8,4,5,0.0455624911824697,0.0003300921331820823,0.003011424644284024,0.014372857108970866
5664,181,0.6,0.8,4,5,0.047323405959180075,0.0010362899559071583,0.0036432751237618147,0.020638843908132178
5665,181,0.6,0.8,4,5,0.04979240052873539,0.0003903549399961846,0.0035508545926839154,0.014539453263007237
5666,181,0.6,0.8,4,5,0.05383811801435817,-0.00017542258612340405,0.0036694243120648598,0.01888440853175597
5667,181,0.6,0.8,4,5,0.05505538802708103,8.656800911096275e-05,0.003411978501220904,0.01689478003389363
5668,181,0.6,0.8,4,5,0.04572084797243048,0.0009562883049277961,0.0025498842661465454,0.01444526182054146
5669,181,0.6,0.8,4,5,0.056867383726326326,-0.00043555195070142823,0.004451108757457066,0.015477382795542087
5670,181,0.6,0.8,4,5,0.044923982645530436,0.0005903846960979792,0.003263648064773207,0.017568169827359675
5671,181,0.6,0.8,4,5,0.0523249126311225,0.0008047858817150225,0.0032783924725480486,0.020314132455350103
5672,181,0.6,0.8,4,5,0.050535438040161085,0.0009475274394405063,0.0039044460732373977,0.01106026532146078
5673,181,0.6,0.8,4,5,0.04464387235254419,0.001073390406771751,0.002303307378999929,0.014154757261839396
5674,181,0.6,0.8,4,5,0.05638827305653937,0.0006328764002805481,0.003542138403831509,0.010650348186016827
5675,181,0.6,0.8,4,5,0.05399342475383624,0.0005021956488707714,0.0029005342733262637,0.01738551651186814
5676,181,0.6,0.8,4,5,0.053143555820399424,0.0006494660159026361,0.0033646805095675606,0.017689054478082757
