x,y,t,fund,unemp,gdp
0.55,193,19,5465.082489660658,0.091261941919751,-0.00439751167293557
0.55,193,20,5569.7190010358745,0.09627134285396086,-0.01230475474684292
0.55,193,21,5663.869144899226,0.11817316769731116,-0.011653641605277883
0.55,193,22,5755.532819821282,0.12202797098697572,-0.004996799877732433
0.55,193,23,5844.531611108515,0.12440862445671759,-0.0015494062479641186
0.55,193,24,5933.003087616174,0.11977620629573237,-0.0006175690714879864
0.55,193,25,6015.730093538218,0.1286239309518691,0.009593458940077581
0.55,193,26,6098.656722887078,0.120342283703555,0.008193640827759837
0.55,193,27,6182.273424600828,0.11108256795289069,0.0075228954668573305
0.55,193,28,6265.061297964712,0.10610669699194515,0.0028818945429878503
0.55,193,29,6329.592920228885,0.11182716709847086,0.003503197369666962
0.55,193,30,6394.0521964174695,0.10725880265196319,0.005345555757413663
0.55,193,31,6457.807478959089,0.10263639493205669,0.005538747059125173
0.55,193,32,6521.463303984793,0.09786599536538855,0.002869024653588306
0.55,193,33,6554.243953461602,0.10805333702501033,0.006542027489636796
0.55,193,34,6584.824127304526,0.10476673519147553,0.0018669670799127426
0.55,193,35,6610.850956903811,0.10552670215884594,0.00023161035945323962
0.55,193,36,6632.8276973345155,0.10588111026304348,0.0008679121392766876
0.55,193,37,6670.055923631116,0.12468411735714151,-0.00690696369829219
0.55,193,38,6702.958900588648,0.13283866047294884,-0.007232026668360353
0.55,193,39,6730.682385548012,0.14313705930608342,-0.010347039650499736
0.55,193,40,6752.711371014976,0.1546692221812577,-0.012205559291765493
0.55,197,1,3425.6214103768143,0.0629963427708093,-0.002395304364801551
0.55,197,2,3551.0401980186175,0.06847412535356646,0.0006080155448771424
0.55,197,3,3676.880471156851,0.06884598671052568,-3.561913212531483e-05
0.55,197,4,3803.622587076422,0.06625204584689494,0.0008982385711413778
0.55,197,5,3929.351884156818,0.08121722226070803,0.0015206554586130665
0.55,197,6,4054.28787597967,0.08219137695767412,0.0011083770633752586
0.55,197,7,4178.65821361888,0.08251872071419879,0.001546279362161031
0.55,197,8,4302.656309929565,0.08246045712217726,0.0015655983004304547
0.55,197,9,4437.23334340826,0.09824584274891054,0.0022863157094956264
0.55,197,10,4571.660406757518,0.09821333109611952,0.002738615724582396
0.55,197,11,4705.846264057996,0.09828908258019528,0.002583469658392494
0.55,197,12,4839.912492236169,0.09839478893309382,0.002885888297986886
0.55,197,13,4970.43655968172,0.11121039518378366,0.002626458780839746
0.55,197,14,5102.010877202042,0.10726656650660393,0.003134258343962203
0.55,197,15,5234.9217291772975,0.10319324925457841,0.0036528496668118107
0.55,197,16,5368.740073320083,0.09870214337692948,0.003493065090831797
0.55,197,17,5495.973733225369,0.11014790679719164,0.0022894533241683552
0.55,197,18,5622.762016766572,0.10679731579140203,0.000800603913638748
0.55,197,19,5747.397177763759,0.10862358009962705,-0.00804318642350755
0.55,197,20,5869.754235833605,0.11022287166727125,-0.0064398345316280855
0.55,197,21,5979.743736319322,0.1359444242654882,-0.019634588580661125
0.55,197,22,6086.453603625424,0.14172955909460785,-0.006072793834807224
0.55,197,23,6190.737920762714,0.14259885488555404,-0.006171915968253404
0.55,197,24,6294.249847776591,0.13896303378856384,0.00672333390645242
0.55,197,25,6391.86378738033,0.14746772079705026,0.009773506955906121
0.55,197,26,6491.058363311314,0.13774368512204166,0.00587041370773295
0.55,197,27,6591.701936215958,0.12661635971018775,0.008360586671579932
0.55,197,28,6692.3559803015405,0.12006202591920583,0.005649054371320078
0.55,197,29,6773.520840157523,0.12678471065615962,0.008054666996445976
0.55,197,30,6854.678940438002,0.12108546446123294,0.002006145284458476
0.55,197,31,6935.584712117606,0.11718327487289783,0.004785106471112266
0.55,197,32,7015.672697683623,0.11412921033986703,0.004637496541755161
0.55,197,33,7062.586473516035,0.12461743897902708,0.0036292108826396483
0.55,197,34,7107.020732171705,0.12321098543230262,0.0028177132479366204
0.55,197,35,7148.068770392595,0.12390662897435949,-0.0008576167022621995
0.55,197,36,7185.60602094386,0.12664301871500766,-0.00018863522650283457
0.55,197,37,7245.893176315173,0.1435085323139345,-0.005399953365815761
0.55,197,38,7300.80062479398,0.15810428225812653,-0.013428521734157237
0.55,197,39,7350.08773013536,0.1731998661654328,-0.014573689505932895
0.55,197,40,7394.059476068837,0.18668196043182084,-0.015640046241320052
0.55,201,1,3442.275871643802,0.06989210323260919,0.0010571517223799116
0.55,201,2,3584.3086143918504,0.07929702610540061,0.00013637233319051544
0.55,201,3,3726.755854600155,0.08262434373305397,-0.0012894648440717154
0.55,201,4,3869.9473137802797,0.08226321477609004,-0.0002054381067342406
0.55,201,5,4011.32684678323,0.09805580258830209,0.00020633165569932746
0.55,201,6,4151.9832831002595,0.09860480987802654,0.0014199227093849535
0.55,201,7,4292.282729323275,0.09875006896612233,0.0010473336165047883
0.55,201,8,4432.058883474955,0.09907342944844236,0.0014506104423418647
0.55,201,9,4582.7965475771025,0.11382523252148657,0.0022339902267434777
0.55,201,10,4732.952249883795,0.11417735703553428,0.002664764923822324
0.55,201,11,4882.381960192799,0.11577109212915995,0.0023205221662262595
0.55,201,12,5033.015245742638,0.1151694476590473,0.004168145019430086
0.55,201,13,5180.343817798692,0.12789057683940308,0.0032231303251902513
0.55,201,14,5328.520272552231,0.12492038617185809,0.00294095907563449
0.55,201,15,5477.170872018789,0.12107139583117783,0.003368121353226543
0.55,201,16,5626.412451582736,0.11691513376991705,0.004295623322371044
0.55,201,17,5769.165954294532,0.126973881183907,0.004339256347760336
0.55,201,18,5911.315174085181,0.12445504499098334,0.0010150269449217245
0.55,201,19,6051.058117111213,0.1288711024689606,-0.010963756531781579
0.55,201,20,6184.814789191484,0.14556787859832737,-0.03032250016797612
0.55,201,21,6305.706306906999,0.1725202496648572,-0.019610740543219072
0.55,201,22,6423.769297315641,0.17839072058728847,-0.01102487530013954
0.55,201,23,6540.433267004774,0.17825023571826737,0.00633822951635441
0.55,201,24,6658.283815628774,0.16965546600772896,0.013559119290110822
0.55,201,25,6773.211901108076,0.1673890673154173,0.015426335746219053
0.55,201,26,6890.693409621494,0.15352965809368305,0.006958181872192137
0.55,201,27,7009.416647115026,0.14298201401857372,0.007860613272091059
0.55,201,28,7128.7299503307895,0.13620865946010505,0.004898118393613661
0.55,201,29,7226.790165344122,0.14469292578848153,0.005472603840443792
0.55,201,30,7325.009865996083,0.14038934011534301,0.007108131163290876
0.55,201,31,7422.516476339044,0.13884180097585558,0.0029516007214173603
0.55,201,32,7519.361373345602,0.13654669839848813,0.004637948827540495
0.55,201,33,7580.361659790394,0.1475162635985566,0.0016180344197694338
0.55,201,34,7638.230432026812,0.1464145591524841,0.00430291704652933
0.55,201,35,7693.41015596601,0.1447289101307349,0.004431755879805777
0.55,201,36,7744.063020195446,0.1485600921930306,-0.0031635635058787797
0.55,201,37,7821.102108768056,0.17660265452339197,-0.022003590656245173
0.55,201,38,7893.314647069926,0.1920166510343523,-0.01442094828591025
0.55,201,39,7956.526275393975,0.22302225053887775,-0.03208171023713396
0.55,201,40,8012.920401304208,0.24445996320540134,-0.01825559234282063
0.55,205,1,3457.0871187521793,0.07464466573455616,0.004000651825808037
0.55,205,2,3612.557321235874,0.08816669254820513,-0.0014563658573744109
0.55,205,3,3767.40089844659,0.09357818283710591,-0.002746453463236888
0.55,205,4,3923.048753895692,0.09505005077850819,-0.00042388090695751816
0.55,205,5,4077.779117680839,0.11159259898596166,5.5417622565688877e-05
0.55,205,6,4232.101337437487,0.11279348152900799,0.0006865636330438248
0.55,205,7,4385.617462788293,0.11402973201123245,0.0007524552212509388
0.55,205,8,4538.432377402331,0.1141923094150966,0.0014796328752666797
0.55,205,9,4701.413534970933,0.1289505949648772,0.0014783074074356597
0.55,205,10,4864.910660147075,0.1288520395708509,0.0031503063580779634
0.55,205,11,5028.668368583514,0.12981702894543826,0.0035065961677683984
0.55,205,12,5192.312074348927,0.1312866810422393,0.003291276305288053
0.55,205,13,5352.603431617744,0.1438672978601705,0.0028887026548494055
0.55,205,14,5514.0612590907485,0.1406166589603615,0.003973855839486813
0.55,205,15,5676.379949225335,0.13654567361027617,0.004372085851943474
0.55,205,16,5839.298318456944,0.13254100516587783,0.004200608890146613
0.55,205,17,5995.558436147092,0.14243427804369507,0.004826286638795149
0.55,205,18,6152.210032630736,0.1386885812507986,0.0027338364063263557
0.55,205,19,6306.6405206353065,0.14126467066495063,-0.007633722216361403
0.55,205,20,6456.879278472931,0.1512664053550003,-0.017222843232354425
0.55,205,21,6591.132162446648,0.18746384791346143,-0.03769928197199467
0.55,205,22,6720.380441513197,0.20097145671484445,-0.017409456240032227
0.55,205,23,6847.470362837639,0.20425150659092378,-0.008371249419415753
0.55,205,24,6974.183137288606,0.20091612838681078,0.009994507828675097
0.55,205,25,7095.751905802915,0.20490373600968528,0.021852540066046613
0.55,205,26,7222.793472447874,0.18413433749398753,0.01607313285993557
0.55,205,27,7354.1693843062285,0.16724829543269307,0.010948853813767251
0.55,205,28,7488.072355830635,0.15608656394448328,0.004966722246393958
0.55,205,29,7600.598553930375,0.16300070421862198,0.0062161193990272635
0.55,205,30,7712.80228084022,0.1581912574579927,0.004499668157848875
0.55,205,31,7824.349742507517,0.15596757166185793,0.00483135260425434
0.55,205,32,7935.319648978587,0.15353001918526518,0.006277900162859747
0.55,205,33,8009.165042932439,0.16359767645416498,0.004686912301239602
0.55,205,34,8079.885743285427,0.16199588581510008,0.004084549356981291
0.55,205,35,8146.905180010356,0.16184694375917483,0.003107812728292551
0.55,205,36,8210.339650233045,0.16176273710500017,0.0016533228776149053
0.55,205,37,8307.888337421236,0.18083743391027124,-0.008041020668686436
0.55,205,38,8397.908420367072,0.2054077303693171,-0.032087145043108896
0.55,205,39,8480.420706072427,0.23095696724840192,-0.02659146905437098
0.55,205,40,8554.462397839157,0.26079562472380285,-0.031085912914794515
0.55,209,1,3470.841401746433,0.07900100957322773,0.00668221540096685
0.55,209,2,3639.497955348079,0.09671283515879275,-0.0035598487027090047
0.55,209,3,3807.4218288411157,0.1042536169584661,-0.0027416857878694227
0.55,209,4,3975.896501777809,0.10730791409617026,-0.0010063485798991981
0.55,209,5,4142.738798234026,0.12433755781423199,-0.00043493854664027656
0.55,209,6,4309.959890261213,0.12568291230628878,0.0004385829686571904
0.55,209,7,4477.437119461494,0.1273165962634605,0.0007742447826944998
0.55,209,8,4644.928714857711,0.12828027084513932,0.001177386378633734
0.55,209,9,4823.696859993881,0.14315709459774328,0.0023298106182046965
0.55,209,10,5002.623585744523,0.1438805423764323,0.0026862132459667763
0.55,209,11,5181.439085503482,0.14497145535382275,0.003417847736402728
0.55,209,12,5360.25541756608,0.14589356820951124,0.003576426147989299
0.55,209,13,5535.404614442659,0.15804097715291,0.0032527094912136725
0.55,209,14,5712.009034816908,0.15411399832459033,0.0034732962387252577
0.55,209,15,5890.03893433533,0.1504181635064086,0.005742174874987214
0.55,209,16,6068.638655537681,0.14719215479926998,0.005259505778068456
0.55,209,17,6240.525361402572,0.15655196918532682,0.005400516921880775
0.55,209,18,6412.747264359798,0.15195591563472782,0.004697626950024777
0.55,209,19,6583.944751111748,0.15178371665250856,-0.0018352034872013035
0.55,209,20,6749.896401894078,0.1656985714531779,-0.026525941648902894
0.55,209,21,6901.986960451747,0.1942305727493766,-0.02235420424863377
0.55,209,22,7044.597835182326,0.22049800299714256,-0.04425952757654242
0.55,209,23,7183.544754436342,0.22934716908123334,-0.011077029230191545
0.55,209,24,7322.7901594435925,0.2262214464146355,0.012322920200353806
0.55,209,25,7457.330838959204,0.22704338640221494,0.014726793979646904
0.55,209,26,7595.251092279348,0.21421040385491288,0.03086814242377734
0.55,209,27,7740.404716912243,0.18881923961287964,0.016339251594553638
0.55,209,28,7890.153398718791,0.16993565375821737,0.0039324398057797826
0.55,209,29,8018.6032782199445,0.17411392330148664,0.006281420674158091
0.55,209,30,8147.493816966066,0.17071049946719394,0.005637752030823325
0.55,209,31,8276.329905911132,0.16755592029470043,0.006083197725429789
0.55,209,32,8404.192103589543,0.16550219515310707,0.005245184519656813
0.55,209,33,8493.178255465593,0.1760095965945235,0.005207358793929963
0.55,209,34,8579.423522298115,0.17497292299813108,0.004561982894710839
0.55,209,35,8662.431049337949,0.17457472428744147,0.003673556363914915
0.55,209,36,8741.96787882679,0.17395368153872795,0.00326086105499505
0.55,209,37,8861.268121589199,0.1943040229311094,-0.010916114798668249
0.55,209,38,8974.696569123942,0.21368883293789162,-0.022116727800266352
0.55,209,39,9079.202147709238,0.24567780929129254,-0.034243705125774196
0.55,209,40,9174.517258826549,0.281494455701546,-0.039688795811791376
0.575,169,1,3442.5013980823373,0.024503362124028406,-0.05393128129534397
0.575,169,2,3439.8347374702303,0.0040742435877349,0.01277115574178506
0.575,169,3,3436.097014241901,0.0021645532162976222,-0.0030438763777022805
0.575,169,4,3430.5937529477656,0.0014834613477521302,-0.0022345089239151237
0.575,169,5,3421.8528322912885,0.020605158465926737,0.00017884299088013767
0.575,169,6,3414.2904893387836,0.004457956242262506,0.015426410563127544
0.575,169,7,3404.345913200401,0.0029793612150566836,0.0014921162491374805
0.575,169,8,3391.8990317869266,0.003204139323172006,0.0009551489935235083
0.575,169,9,3387.3952481830797,0.022304869500161018,0.0012610050722925144
0.575,169,10,3384.771435733892,0.007693310258550714,0.013059034809944968
0.575,169,11,3380.136516142886,0.005281352131594593,0.0033454928952735947
0.575,169,12,3372.5682597957743,0.005246565125067453,8.847877074517697e-05
0.575,169,13,3359.6330263187274,0.023202034035648213,-0.00281440184405067
0.575,169,14,3347.29634674573,0.00881772786657557,0.007700581482368847
0.575,169,15,3332.5451662210817,0.0049174688298045935,-0.0009368887556749554
0.575,169,16,3314.243718090189,0.0037547108695486337,-0.003556813979523434
0.575,169,17,3288.1871738817454,0.022019920608000457,-0.004102170332898327
0.575,169,18,3262.7100618544046,0.0050585299528385546,0.009251825319117763
0.575,169,19,3232.995816343219,0.003709348825896158,-0.005316346122770989
